t         x_kite          z_kite         x_block          z_block          wind_x       wind_y       v_block_x
723000       120.764626       48.760761      109.701706      0.000000      24.233034      -1.215936     4.281113
724000       121.051178       48.704825      109.744544      0.000000      24.204578      -1.183846     4.287545
725000       121.340902       48.646875      109.787479      0.000000      24.175168      -1.144895     4.300843
726000       121.634096       48.586800      109.830587      0.000000      24.144749      -1.098572     4.321887
727000       121.931087       48.524476      109.873920      0.000000      24.113262      -1.044325     4.344397
728000       122.232234       48.459742      109.917469      0.000000      24.080628      -0.981557     4.365094
729000       122.537940       48.392417      109.961215      0.000000      24.046760      -0.909608     4.383780
730000       122.848653       48.322294      110.005138      0.000000      24.011558      -0.827739     4.400240
731000       123.164874       48.249139      110.049212      0.000000      23.974907      -0.735119     4.414242
732000       123.487167       48.172683      110.093413      0.000000      23.936678      -0.630809     4.425536
733000       123.816163       48.092619      110.137713      0.000000      23.896721      -0.513742     4.433864
734000       124.152575       48.008596      110.182080      0.000000      23.854866      -0.382701     4.438961
735000       124.497203       47.920210      110.226481      0.000000      23.810917      -0.236287     4.440574
736000       124.849368       47.827487      110.270909      0.000000      23.764893      -0.073651     4.444778
737000       125.209984       47.729965      110.315339      0.000000      23.716570      0.106811     4.440644
738000       125.581810       47.626543      110.359709      0.000000      23.665408      0.307931     4.432585
739000       125.966145       47.516513      110.403978      0.000000      23.611064      0.532185     4.420683
740000       126.364455       47.399050      110.448110      0.000000      23.553140      0.782462     4.405284
741000       126.778404       47.273200      110.492074      0.000000      23.491174      1.062142     4.387149
742000       127.209877       47.137849      110.535849      0.000000      23.424627      1.375182     4.367674
743000       127.661004       46.991700      110.579431      0.000000      23.352872      1.726213     4.349217
744000       128.134193       46.833245      110.622849      0.000000      23.275182      2.120647     4.335571
745000       128.632149       46.660732      110.666178      0.000000      23.190709      2.564781     4.332656
746000       129.157898       46.472132      110.709567      0.000000      23.098474      3.065895     4.349510
747000       129.714789       46.265118      110.753279      0.000000      22.997354      3.632303     4.399699
748000       130.306472       46.037043      110.797739      0.000000      22.886071      4.273329     4.503272
749000       130.936828       45.784964      110.843619      0.000000      22.763206      4.999120     4.689380
750000       131.609821       45.505708      110.891941      0.000000      22.627227      5.820203     4.999571
751000       132.330855       45.195342      110.944386      0.000000      22.476235      6.748707     5.528944
752000       133.102785       44.850964      111.003214      0.000000      22.308831      7.792464     6.286775
753000       133.925657       44.471107      111.071321      0.000000      22.124311      8.952713     7.402145
754000       134.799096       44.055127      111.152833      0.000000      21.922366      10.225411     8.986359
755000       135.719406       43.604987      111.252998      0.000000      21.703946      11.595470     11.148758
756000       136.678535       43.126375      111.378025      0.000000      21.471808      13.033950     13.966186
757000       137.663566       42.629509      111.534561      0.000000      21.230905      14.497858     17.442127
758000       138.657293       42.129020      111.728765      0.000000      20.988339      15.934328     21.472131
759000       139.640166       41.642469      111.965182      0.000000      20.752646      17.289278     25.840785
760000       140.593239       41.187658      112.245809      0.000000      20.532500      18.517793     30.264871
761000       141.501089       40.779640      112.569774      0.000000      20.335253      19.591783     34.467089
762000       142.353619       40.428598      112.933754      0.000000      20.165898      20.501883     38.241850
763000       143.146312       40.139233      113.332859      0.000000      20.026761      21.254014     41.483360
764000       143.879267       39.911488      113.761612      0.000000      19.917842      21.863477     44.175150
765000       144.555732       39.741935      114.214693      0.000000      19.837489      22.349376     46.359966
766000       145.180691       39.625217      114.687378      0.000000      19.783099      22.730784     48.109055
767000       145.759800       39.555185      115.175698      0.000000      19.751672      23.024717     49.500192
768000       146.298703       39.525651      115.676442      0.000000      19.740185      23.245411     50.605462
769000       146.802661       39.530818      116.187070      0.000000      19.745798      23.404348     51.486202
770000       147.276376       39.565480      116.705593      0.000000      19.765961      23.510594     52.192104
771000       147.723959       39.625080      117.230467      0.000000      19.798436      23.571253     52.762283
772000       148.148946       39.705692      117.760493      0.000000      19.841294      23.591880     53.227021
773000       148.554355       39.803964      118.294738      0.000000      19.892888      23.576847     53.609571
774000       148.942756       39.917050      118.832474      0.000000      19.951816      23.529629     53.927729
775000       149.316325       40.042538      119.373127      0.000000      20.016890      23.453028     54.195119
776000       149.676914       40.178384      119.916244      0.000000      20.087102      23.349340     54.422203
777000       150.026097       40.322854      120.461466      0.000000      20.161598      23.220485     54.617047
778000       150.365213       40.474479      121.008501      0.000000      20.239650      23.068104     54.785907
779000       150.695409       40.632005      121.557115      0.000000      20.320640      22.893625     54.933665
780000       151.017664       40.794366      122.107118      0.000000      20.404040      22.698320     55.064156
781000       151.332820       40.960650      122.658352      0.000000      20.489399      22.483341     55.180417
782000       151.641602       41.130076      123.210688      0.000000      20.576329      22.249751     55.284866
783000       151.944635       41.301971      123.764018      0.000000      20.664496      21.998547     55.379451
784000       152.242460       41.475758      124.318250      0.000000      20.753615      21.730674     55.465747
785000       152.535546       41.650939      124.873310      0.000000      20.843436      21.447037     55.545041
786000       152.824301       41.827082      125.429132      0.000000      20.933745      21.148512     55.618392
787000       153.109078       42.003813      125.985662      0.000000      21.024355      20.835950     55.686681
788000       153.390188       42.180808      126.542852      0.000000      21.115105      20.510185     55.750541
789000       153.667896       42.357773      127.100640      0.000000      21.205846      20.172051     55.805074
790000       153.942422       42.534425      127.658917      0.000000      21.296437      19.822417     55.848397
791000       154.213964       42.710512      128.217576      0.000000      21.386750      19.462146     55.881880
792000       154.482700       42.885809      128.776526      0.000000      21.476673      19.092091     55.906720
793000       154.748794       43.060119      129.335685      0.000000      21.566106      18.713091     55.923972
794000       155.012393       43.233271      129.894983      0.000000      21.654961      18.325976     55.934567
795000       155.273574       43.405150      130.454369      0.000000      21.743182      17.931512     55.941551
796000       155.532463       43.575618      131.013786      0.000000      21.830696      17.530505     55.941088
797000       155.789231       43.744516      131.573176      0.000000      21.917424      17.123786     55.936228
798000       156.043979       43.911742      132.132498      0.000000      22.003313      16.712122     55.927568
799000       156.296799       44.077206      132.691716      0.000000      22.088317      16.296263     55.915642
800000       156.547776       44.240829      133.250801      0.000000      22.172396      15.876941     55.900926
801000       156.796983       44.402545      133.809727      0.000000      22.255515      15.454868     55.883843
802000       157.044484       44.562299      134.368471      0.000000      22.337645      15.030736     55.864759
803000       157.290329       44.720043      134.927016      0.000000      22.418761      14.605211     55.843984
804000       157.534557       44.875743      135.485346      0.000000      22.498845      14.178941     55.821763
805000       157.777191       45.029372      136.043447      0.000000      22.577882      13.752545     55.798280
806000       158.018237       45.180916      136.601307      0.000000      22.655863      13.326620     55.773646
807000       158.257745       45.330336      137.158914      0.000000      22.732768      12.901770     55.747564
808000       158.495686       45.477635      137.716256      0.000000      22.808597      12.478542     55.720728
809000       158.731942       45.622856      138.273324      0.000000      22.883369      12.057417     55.692683
810000       158.966443       45.766013      138.830105      0.000000      22.957089      11.638895     55.663297
811000       159.199100       45.907126      139.386585      0.000000      23.029767      11.223450     55.632391
812000       159.430124       46.046092      139.942758      0.000000      23.101349      10.811676     55.604336
813000       159.661490       46.182104      140.498681      0.000000      23.171446      10.404910     55.580264
814000       159.893549       46.315062      141.054361      0.000000      23.240005      10.003701     55.555513
815000       160.126286       46.445014      141.609789      0.000000      23.307052      9.608411     55.530075
816000       160.359686       46.572008      142.164960      0.000000      23.372607      9.219381     55.504000
817000       160.593735       46.696090      142.719867      0.000000      23.436695      8.836932     55.477300
818000       160.828417       46.817306      143.274503      0.000000      23.499335      8.461364     55.449982
819000       161.063718       46.935699      143.828864      0.000000      23.560548      8.092957     55.422079
820000       161.299624       47.051311      144.382943      0.000000      23.620356      7.731970     55.393620
821000       161.536122       47.164185      144.936734      0.000000      23.678776      7.378645     55.364608
822000       161.773196       47.274360      145.490233      0.000000      23.735829      7.033202     55.335080
823000       162.010835       47.381875      146.043434      0.000000      23.791533      6.695842     55.305047
824000       162.249024       47.486769      146.596332      0.000000      23.845905      6.366749     55.274538
825000       162.487750       47.589078      147.148923      0.000000      23.898964      6.046087     55.243556
826000       162.727000       47.688839      147.701201      0.000000      23.950727      5.734000     55.212146
827000       162.966762       47.786086      148.253164      0.000000      24.001209      5.430617     55.180331
828000       163.207022       47.880854      148.804806      0.000000      24.050428      5.136047     55.148119
829000       163.447767       47.973176      149.356125      0.000000      24.098398      4.850383     55.115520
830000       163.688987       48.063084      149.907115      0.000000      24.145136      4.573700     55.082585
831000       163.930667       48.150609      150.457775      0.000000      24.190655      4.306055     55.049302
832000       164.172797       48.235783      151.008100      0.000000      24.234972      4.047492     55.015722
833000       164.415364       48.318635      151.558088      0.000000      24.278098      3.798035     54.981857
834000       164.658357       48.399193      152.107736      0.000000      24.320050      3.557694     54.947711
835000       164.901763       48.477488      152.657041      0.000000      24.360839      3.326464     54.913323
836000       165.145571       48.553544      153.206001      0.000000      24.400478      3.104325     54.878705
837000       165.389770       48.627391      153.754614      0.000000      24.438981      2.891240     54.843873
838000       165.634348       48.699053      154.302878      0.000000      24.476360      2.687161     54.808842
839000       165.879294       48.768556      154.850790      0.000000      24.512627      2.492024     54.773647
840000       166.124598       48.835925      155.398350      0.000000      24.547793      2.305751     54.738281
841000       166.370248       48.901184      155.945555      0.000000      24.581870      2.128254     54.702777
842000       166.616233       48.964355      156.492404      0.000000      24.614869      1.959427     54.667140
843000       166.862543       49.025463      157.038897      0.000000      24.646801      1.799157     54.631399
844000       167.109166       49.084527      157.585029      0.000000      24.677675      1.647317     54.595072
845000       167.356094       49.141571      158.130800      0.000000      24.707503      1.503767     54.559140
846000       167.603314       49.196614      158.676211      0.000000      24.736294      1.368356     54.523129
847000       167.850817       49.249678      159.221262      0.000000      24.764058      1.240924     54.487055
848000       168.098593       49.300782      159.765952      0.000000      24.790803      1.121299     54.450928
849000       168.346631       49.349945      160.310280      0.000000      24.816541      1.009299     54.414750
850000       168.594921       49.397186      160.854247      0.000000      24.841278      0.904735     54.378539
851000       168.843454       49.442522      161.397851      0.000000      24.865024      0.807405     54.342301
852000       169.092219       49.485972      161.941092      0.000000      24.887787      0.717101     54.306036
853000       169.341207       49.527551      162.483971      0.000000      24.909575      0.633606     54.269755
854000       169.590408       49.567277      163.026487      0.000000      24.930396      0.556694     54.233463
855000       169.839813       49.605165      163.568640      0.000000      24.950257      0.486132     54.197159
856000       170.089411       49.641231      164.110430      0.000000      24.969166      0.421681     54.160849
857000       170.339193       49.675489      164.651856      0.000000      24.987129      0.363094     54.124537
858000       170.589151       49.707954      165.192920      0.000000      25.004155      0.310118     54.088221
859000       170.839274       49.738640      165.733620      0.000000      25.020249      0.262493     54.051813
860000       171.089553       49.767560      166.273956      0.000000      25.035418      0.219956     54.015494
861000       171.339980       49.794727      166.813929      0.000000      25.049667      0.182236     53.979173
862000       171.590544       49.820154      167.353539      0.000000      25.063004      0.149059     53.942848
863000       171.841237       49.843853      167.892786      0.000000      25.075434      0.120146     53.906517
864000       172.092050       49.865836      168.431669      0.000000      25.086963      0.095215     53.870179
865000       172.342974       49.886114      168.970189      0.000000      25.097596      0.073978     53.833831
866000       172.594000       49.904697      169.508346      0.000000      25.107338      0.056147     53.797469
867000       172.845118       49.921596      170.046138      0.000000      25.116194      0.041430     53.761091
868000       173.096321       49.936821      170.583567      0.000000      25.124169      0.029531     53.724693
869000       173.347599       49.950382      171.120632      0.000000      25.131269      0.020154     53.688271
870000       173.598944       49.962287      171.657332      0.000000      25.137497      0.013001     53.651821
871000       173.850346       49.972547      172.193668      0.000000      25.142857      0.007772     53.615339
872000       174.101798       49.981168      172.729638      0.000000      25.147354      0.004168     53.578820
873000       174.353291       49.988160      173.265243      0.000000      25.150993      0.001888     53.542261
874000       174.604815       49.993530      173.800483      0.000000      25.153776      0.000631     53.505657
875000       174.856363       49.997285      174.335356      0.000000      25.155707      0.000096     53.469005
876000       175.107923       49.999433      174.869862      0.000000      25.156791      -0.000015     53.432299
877000       175.359483       49.999980      175.404002      0.000000      25.157030      -0.000002     53.395538
878000       175.611044       49.998932      175.937773      0.000000      25.156427      -0.000161     53.358719
879000       175.862604       49.996296      176.471175      0.000000      25.154985      -0.000788     53.321848
880000       176.114192       49.992078      177.004209      0.000000      25.152709      -0.002175     53.284929
881000       176.365841       49.986285      177.536873      0.000000      25.149601      -0.004614     53.247969
882000       176.617589       49.978925      178.069168      0.000000      25.145665      -0.008390     53.210974
883000       176.869489       49.970007      178.601092      0.000000      25.140907      -0.013787     53.173958
884000       177.121598       49.959540      179.132647      0.000000      25.135330      -0.021083     53.136914
885000       177.373973       49.947538      179.663830      0.000000      25.128941      -0.030552     53.099859
886000       177.626682       49.934012      180.194643      0.000000      25.121745      -0.042461     53.062804
887000       177.879803       49.918978      180.725086      0.000000      25.113752      -0.057072     53.025760
888000       178.133418       49.902452      181.255158      0.000000      25.104968      -0.074639     52.988740
889000       178.387612       49.884454      181.784861      0.000000      25.095403      -0.095410     52.951761
890000       178.642478       49.865003      182.314193      0.000000      25.085067      -0.119622     52.914837
891000       178.898109       49.844123      182.843157      0.000000      25.073971      -0.147505     52.877987
892000       179.154602       49.821839      183.371753      0.000000      25.062127      -0.179279     52.841230
893000       179.412058       49.798178      183.899982      0.000000      25.049550      -0.215153     52.804586
894000       179.670578       49.773170      184.427845      0.000000      25.036252      -0.255327     52.768078
895000       179.930264       49.746845      184.955344      0.000000      25.022249      -0.299986     52.731727
896000       180.191220       49.719237      185.482480      0.000000      25.007558      -0.349306     52.695560
897000       180.453549       49.690383      186.009255      0.000000      24.992195      -0.403450     52.659601
898000       180.717355       49.660318      186.535672      0.000000      24.976179      -0.462564     52.623877
899000       180.982742       49.629083      187.061733      0.000000      24.959530      -0.526785     52.588417
900000       181.249814       49.596718      187.587441      0.000000      24.942266      -0.596232     52.553252
901000       181.518672       49.563268      188.112799      0.000000      24.924409      -0.671009     52.518412
902000       181.789418       49.528775      188.637810      0.000000      24.905980      -0.751207     52.483933
903000       182.062153       49.493286      189.162479      0.000000      24.887002      -0.836898     52.449849
904000       182.336976       49.456850      189.686808      0.000000      24.867498      -0.928138     52.416199
905000       182.613983       49.419514      190.210804      0.000000      24.847491      -1.024968     52.383022
906000       182.893271       49.381328      190.734470      0.000000      24.827006      -1.127408     52.350361
907000       183.174930       49.342345      191.257813      0.000000      24.806068      -1.235464     52.318259
908000       183.459052       49.302616      191.780837      0.000000      24.784701      -1.349122     52.286763
909000       183.745722       49.262192      192.303550      0.000000      24.762932      -1.468350     52.255920
910000       184.035021       49.221128      192.825957      0.000000      24.740786      -1.593098     52.225779
911000       184.327026       49.179476      193.348068      0.000000      24.718289      -1.723297     52.196389
912000       184.621807       49.137287      193.869888      0.000000      24.695465      -1.858863     52.167798
913000       184.919426       49.094615      194.391426      0.000000      24.672341      -1.999691     52.140054
914000       185.219936       49.051509      194.912691      0.000000      24.648941      -2.145663     52.113204
915000       185.523383       49.008017      195.433693      0.000000      24.625289      -2.296640     52.087287
916000       185.829798       48.964187      195.954440      0.000000      24.601407      -2.452473     52.062343
917000       186.139202       48.920062      196.474943      0.000000      24.577317      -2.612996     52.038400
918000       186.451601       48.875682      196.995211      0.000000      24.553039      -2.778031     52.015483
919000       186.766987       48.831083      197.515256      0.000000      24.528591      -2.947390     51.993522
920000       187.085332       48.786302      198.035070      0.000000      24.503990      -3.120865     51.968368
921000       187.406591       48.741377      198.554604      0.000000      24.479258      -3.298219     51.937533
922000       187.730695       48.696344      199.073800      0.000000      24.454412      -3.479200     51.900807
923000       188.057554       48.651236      199.592599      0.000000      24.429468      -3.663550     51.858034
924000       188.387055       48.606075      200.110940      0.000000      24.404440      -3.851004     51.809113
925000       188.719063       48.560880      200.628761      0.000000      24.379339      -4.041299     51.754014
926000       189.052908       48.515517      201.146073      0.000000      24.354100      -4.234451     51.708066
927000       189.388422       48.469979      201.662834      0.000000      24.328725      -4.430241     51.643111
928000       189.725924       48.424405      202.178916      0.000000      24.303280      -4.628158     51.572377
929000       190.065200       48.378784      202.694262      0.000000      24.277763      -4.827963     51.496130
930000       190.406020       48.333097      203.208820      0.000000      24.252165      -5.029432     51.414719
931000       190.748140       48.287317      203.722540      0.000000      24.226478      -5.232358     51.328564
932000       191.091303       48.241407      204.235377      0.000000      24.200684      -5.436549     51.238158
933000       191.435245       48.195326      204.747290      0.000000      24.174768      -5.641837     51.144054
934000       191.779692       48.149025      205.258246      0.000000      24.148708      -5.848073     51.046857
935000       192.124371       48.102447      205.768218      0.000000      24.122479      -6.055128     50.947209
936000       192.469006       48.055533      206.277184      0.000000      24.096055      -6.262896     50.845779
937000       192.813326       48.008215      206.785129      0.000000      24.069406      -6.471294     50.743250
938000       193.157064       47.960424      207.292046      0.000000      24.042502      -6.680255     50.640301
939000       193.499961       47.912086      207.797935      0.000000      24.015308      -6.889733     50.537602
940000       193.841769       47.863123      208.302800      0.000000      23.987792      -7.099699     50.435796
941000       194.182253       47.813459      208.806655      0.000000      23.959917      -7.310137     50.335491
942000       194.521190       47.763013      209.309516      0.000000      23.931647      -7.521045     50.237254
943000       194.858375       47.711705      209.811407      0.000000      23.902947      -7.732430     50.141597
944000       195.193617       47.659455      210.312357      0.000000      23.873779      -7.944306     50.048980
945000       195.526742       47.606184      210.812397      0.000000      23.844108      -8.156693     49.959802
946000       195.857595       47.551812      211.311565      0.000000      23.813897      -8.369613     49.874403
947000       196.186038       47.496263      211.809898      0.000000      23.783110      -8.583086     49.793059
948000       196.511949       47.439461      212.307439      0.000000      23.751714      -8.797133     49.715990
949000       196.835224       47.381334      212.804232      0.000000      23.719674      -9.011767     49.643355
950000       197.155775       47.321809      213.300321      0.000000      23.686958      -9.226996     49.575263
951000       197.473530       47.260820      213.795752      0.000000      23.653533      -9.442821     49.511769
952000       197.788433       47.198299      214.290571      0.000000      23.619370      -9.659231     49.452886
953000       198.100440       47.134184      214.784824      0.000000      23.584438      -9.876204     49.398583
954000       198.409523       47.068415      215.278557      0.000000      23.548710      -10.093709     49.348795
955000       198.715547       47.000902      215.771783      0.000000      23.512144      -10.311782     49.297199
956000       199.018515       46.931592      216.264548      0.000000      23.474714      -10.530366     49.256605
957000       199.318550       46.860463      216.756927      0.000000      23.436411      -10.749299     49.219644
958000       199.615665       46.787473      217.248940      0.000000      23.397214      -10.968472     49.182765
959000       199.909873       46.712588      217.740580      0.000000      23.357107      -11.187739     49.145328
960000       200.201196       46.635777      218.231844      0.000000      23.316078      -11.406946     49.107383
961000       200.489659       46.557011      218.722726      0.000000      23.274111      -11.625924     49.068978
962000       200.775293       46.476260      219.213222      0.000000      23.231194      -11.844496     49.030160
963000       201.058135       46.393500      219.703328      0.000000      23.187314      -12.062476     48.990969
964000       201.338224       46.308703      220.193040      0.000000      23.142460      -12.279665     48.951446
965000       201.615605       46.221846      220.682355      0.000000      23.096620      -12.495855     48.911625
966000       201.890324       46.132907      221.171271      0.000000      23.049784      -12.710831     48.871540
967000       202.162432       46.041864      221.659785      0.000000      23.001942      -12.924365     48.831221
968000       202.431983       45.948698      222.147894      0.000000      22.953085      -13.136222     48.790694
969000       202.699033       45.853390      222.635598      0.000000      22.903203      -13.346158     48.749984
970000       202.963643       45.755924      223.122893      0.000000      22.852290      -13.553920     48.709112
971000       203.225873       45.656285      223.609779      0.000000      22.800338      -13.759247     48.668096
972000       203.485788       45.554458      224.096254      0.000000      22.747340      -13.961868     48.626955
973000       203.743455       45.450432      224.582317      0.000000      22.693291      -14.161508     48.585702
974000       203.998942       45.344197      225.067967      0.000000      22.638186      -14.357881     48.544350
975000       204.252322       45.235743      225.553204      0.000000      22.582020      -14.550694     48.502911
976000       204.503667       45.125064      226.038025      0.000000      22.524792      -14.739648     48.461392
977000       204.753055       45.012157      226.522431      0.000000      22.466499      -14.924436     48.419803
978000       205.000563       44.897018      227.006420      0.000000      22.407140      -15.104745     48.378149
979000       205.246273       44.779648      227.489993      0.000000      22.346715      -15.280255     48.336436
980000       205.490355       44.660093      227.973151      0.000000      22.285246      -15.450521     48.295063
981000       205.732887       44.538355      228.455892      0.000000      22.222735      -15.615218     48.253223
982000       205.973868       44.414398      228.938214      0.000000      22.159165      -15.774133     48.211333
983000       206.213390       44.288235      229.420118      0.000000      22.094542      -15.926923     48.169396
984000       206.451545       44.159878      229.901602      0.000000      22.028872      -16.073244     48.127412
985000       206.688429       44.029344      230.382666      0.000000      21.962163      -16.212748     48.085382
986000       206.924139       43.896653      230.863309      0.000000      21.894426      -16.345084     48.043303
987000       207.158773       43.761827      231.343531      0.000000      21.825672      -16.469901     48.001176
988000       207.392431       43.624890      231.823332      0.000000      21.755912      -16.586848     47.959000
989000       207.625212       43.485872      232.302710      0.000000      21.685160      -16.695576     47.916771
990000       207.857219       43.344803      232.781667      0.000000      21.613433      -16.795738     47.874488
991000       208.088552       43.201715      233.260200      0.000000      21.540746      -16.886991     47.832148
992000       208.319312       43.056644      233.738309      0.000000      21.467117      -16.968999     47.789748
993000       208.549599       42.909628      234.215994      0.000000      21.392564      -17.041431     47.747284
994000       208.779510       42.760705      234.693254      0.000000      21.317108      -17.103968     47.704752
995000       209.009144       42.609917      235.170088      0.000000      21.240767      -17.156298     47.662145
996000       209.238595       42.457305      235.646496      0.000000      21.163564      -17.198122     47.619456
997000       209.467958       42.302915      236.122477      0.000000      21.085520      -17.229155     47.576676
998000       209.697323       42.146791      236.598029      0.000000      21.006658      -17.249120     47.533792
999000       209.926782       41.988982      237.073152      0.000000      20.927002      -17.257760     47.490790
1000000       210.156424       41.829537      237.547844      0.000000      20.846576      -17.254824     47.447650
