step,x_kite,y_kite,z_kite,x_block,y_block,z_block,windx,windy,windz,v_blockx,v_blocky,alpha,alpha_action,mu,mu_action,reward,Q_value
5620000,534.797729,0.0,48.956227,524.634666,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.109488
5621000,534.884567,0.0,48.956227,524.721503,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.110357
5622000,534.971404,0.0,48.956227,524.808341,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.111225
5623000,535.0582410000001,0.0,48.956227,524.895178,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.112093
5624000,535.145079,0.0,48.956227,524.982016,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.1129619999999
5625000,535.2319160000001,0.0,48.956227,525.068853,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.1138300000001
5626000,535.318754,0.0,48.956227,525.15569,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.1146980000001
5627000,535.405591,0.0,48.956227,525.242528,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.1155669999999
5628000,535.492428,0.0,48.956227,525.329365,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.1164349999999
5629000,535.579266,0.0,48.956227,525.416203,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.1173029999999
5630000,535.666103,0.0,48.956227,525.50304,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.1181720000001
5631000,535.752941,0.0,48.956227,525.589877,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.11904
5632000,535.839778,0.0,48.956227,525.6767150000001,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.119909
5633000,535.926616,0.0,48.956227,525.763552,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.120777
5634000,536.013453,0.0,48.956227,525.8503900000001,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.121645
5635000,536.1002900000001,0.0,48.956227,525.937227,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.122514
5636000,536.187128,0.0,48.956227,526.024064,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.123382
5637000,536.2739650000001,0.0,48.956227,526.110902,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.12425
5638000,536.360803,0.0,48.956227,526.197739,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.1251189999999
5639000,536.4476400000001,0.0,48.956227,526.2845769999999,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.1259869999999
5640000,536.5344769999999,0.0,48.956227,526.371414,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.1268560000001
5641000,536.621315,0.0,48.956227,526.4582519999999,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.1277240000001
5642000,536.7081519999999,0.0,48.956227,526.545089,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.128592
5643000,536.79499,0.0,48.956227,526.631926,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.129461
5644000,536.8818269999999,0.0,48.956227,526.718764,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.130329
5645000,536.968664,0.0,48.956227,526.805601,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.131197
5646000,537.0555019999999,0.0,48.956227,526.892439,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.132066
5647000,537.142339,0.0,48.956227,526.979276,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.132934
5648000,537.2291769999999,0.0,48.956227,527.066113,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.133803
5649000,537.316014,0.0,48.956227,527.152951,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.1346710000001
5650000,537.4028519999999,0.0,48.956227,527.239788,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.1355390000001
5651000,537.489689,0.0,48.956227,527.326626,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.136408
5652000,537.576526,0.0,48.956227,527.413463,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.1372759999999
5653000,537.663364,0.0,48.956227,527.5003,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.1381439999999
5654000,537.750201,0.0,48.956227,527.587138,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.1390130000001
5655000,537.837039,0.0,48.956227,527.673975,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.1398810000001
5656000,537.923876,0.0,48.956227,527.760813,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.14075
5657000,538.010713,0.0,48.956227,527.84765,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.141618
5658000,538.097551,0.0,48.956227,527.934487,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.142486
5659000,538.184388,0.0,48.956227,528.021325,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.143355
5660000,538.271226,0.0,48.956227,528.108162,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.144223
5661000,538.358063,0.0,48.956227,528.195,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.145091
5662000,538.4449,0.0,48.956227,528.281837,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.14596
5663000,538.531738,0.0,48.956227,528.368675,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.1468279999999
5664000,538.618575,0.0,48.956227,528.455512,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.1476970000001
5665000,538.705413,0.0,48.956227,528.5423490000001,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.1485650000001
5666000,538.79225,0.0,48.956227,528.629187,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.149433
5667000,538.879087,0.0,48.956227,528.7160240000001,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.150302
5668000,538.965925,0.0,48.956227,528.802862,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.15117
5669000,539.052762,0.0,48.956227,528.8896990000001,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.1520380000001
5670000,539.1396,0.0,48.956227,528.976536,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.152907
5671000,539.226437,0.0,48.956227,529.0633740000001,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.153775
5672000,539.313275,0.0,48.956227,529.150211,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.154644
5673000,539.400112,0.0,48.956227,529.2370490000001,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.1555119999999
5674000,539.486949,0.0,48.956227,529.323886,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.1563800000001
5675000,539.573787,0.0,48.956227,529.4107230000001,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.157249
5676000,539.660624,0.0,48.956227,529.497561,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.158117
5677000,539.747462,0.0,48.956227,529.5843980000001,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.1589849999999
5678000,539.834299,0.0,48.956227,529.671236,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.1598539999999
5679000,539.921136,0.0,48.956227,529.7580730000001,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.1607220000001
5680000,540.007974,0.0,48.956227,529.844911,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.161591
5681000,540.094811,0.0,48.956227,529.9317480000001,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.162459
5682000,540.181649,0.0,48.956227,530.0185849999999,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.163327
5683000,540.268486,0.0,48.956227,530.1054230000001,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.1641960000001
5684000,540.355323,0.0,48.956227,530.1922599999999,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.165064
5685000,540.442161,0.0,48.956227,530.2790980000001,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.165932
5686000,540.528998,0.0,48.956227,530.3659349999999,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.166801
5687000,540.6158360000001,0.0,48.956227,530.452772,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.1676689999999
5688000,540.702673,0.0,48.956227,530.5396099999999,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.1685380000001
5689000,540.7895110000001,0.0,48.956227,530.626447,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.1694060000001
5690000,540.876348,0.0,48.956227,530.7132849999999,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.1702740000001
5691000,540.963185,0.0,48.956227,530.800122,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.1711429999999
5692000,541.050023,0.0,48.956227,530.8869589999999,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.1720109999999
5693000,541.13686,0.0,48.956227,530.973797,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.172879
5694000,541.223698,0.0,48.956227,531.0606339999999,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.173748
5695000,541.310535,0.0,48.956227,531.147472,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.174616
5696000,541.397372,0.0,48.956227,531.2343089999999,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.175484
5697000,541.48421,0.0,48.956227,531.321146,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.176353
5698000,541.571047,0.0,48.956227,531.4079839999999,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.1772210000001
5699000,541.657885,0.0,48.956227,531.494821,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.17809
5700000,541.744722,0.0,48.956227,531.581659,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.178958
5701000,541.831559,0.0,48.956227,531.668496,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.1798259999999
5702000,541.918397,0.0,48.956227,531.755334,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.1806949999999
5703000,542.005234,0.0,48.956227,531.842171,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.1815630000001
5704000,542.092072,0.0,48.956227,531.929008,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.1824310000001
5705000,542.178909,0.0,48.956227,532.015846,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.1833
5706000,542.265746,0.0,48.956227,532.102683,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.184168
5707000,542.352584,0.0,48.956227,532.189521,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.185037
5708000,542.439421,0.0,48.956227,532.276358,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.185905
5709000,542.526259,0.0,48.956227,532.363195,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.186773
5710000,542.613096,0.0,48.956227,532.450033,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.187642
5711000,542.699934,0.0,48.956227,532.53687,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.18851
5712000,542.786771,0.0,48.956227,532.623708,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.1893779999999
5713000,542.873608,0.0,48.956227,532.710545,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.1902470000001
5714000,542.960446,0.0,48.956227,532.7973820000001,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.1911150000001
5715000,543.047283,0.0,48.956227,532.88422,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.1919839999999
5716000,543.134121,0.0,48.956227,532.971057,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.1928519999999
5717000,543.220958,0.0,48.956227,533.057895,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.1937199999999
5718000,543.307795,0.0,48.956227,533.144732,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.1945890000001
5719000,543.394633,0.0,48.956227,533.23157,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.195457
5720000,543.4814700000001,0.0,48.956227,533.318407,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.196325
5721000,543.568308,0.0,48.956227,533.405244,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.197194
5722000,543.6551450000001,0.0,48.956227,533.492082,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.1980619999999
5723000,543.741982,0.0,48.956227,533.578919,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.198931
5724000,543.8288200000001,0.0,48.956227,533.665757,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.199799
5725000,543.915657,0.0,48.956227,533.752594,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.200667
5726000,544.0024950000001,0.0,48.956227,533.839431,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.2015359999999
5727000,544.089332,0.0,48.956227,533.926269,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.2024039999999
5728000,544.1761700000001,0.0,48.956227,534.013106,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.2032720000001
5729000,544.263007,0.0,48.956227,534.099944,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.204141
5730000,544.3498440000001,0.0,48.956227,534.186781,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.205009
5731000,544.436682,0.0,48.956227,534.2736179999999,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.205878
5732000,544.5235190000001,0.0,48.956227,534.360456,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.2067460000001
5733000,544.610357,0.0,48.956227,534.447293,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.207614
5734000,544.6971940000001,0.0,48.956227,534.534131,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.208483
5735000,544.7840309999999,0.0,48.956227,534.620968,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.209351
5736000,544.8708690000001,0.0,48.956227,534.707805,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.2102189999999
5737000,544.9577059999999,0.0,48.956227,534.794643,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.2110880000001
5738000,545.0445440000001,0.0,48.956227,534.88148,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.2119560000001
5739000,545.1313809999999,0.0,48.956227,534.968318,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.212825
5740000,545.218218,0.0,48.956227,535.055155,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.2136929999999
5741000,545.3050559999999,0.0,48.956227,535.141993,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.2145609999999
5742000,545.391893,0.0,48.956227,535.22883,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.2154300000001
5743000,545.4787309999999,0.0,48.956227,535.315667,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.216298
5744000,545.565568,0.0,48.956227,535.402505,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.217166
5745000,545.6524049999999,0.0,48.956227,535.489342,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.218035
5746000,545.739243,0.0,48.956227,535.57618,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.218903
5747000,545.8260799999999,0.0,48.956227,535.663017,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.219772
5748000,545.912918,0.0,48.956227,535.749854,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.22064
5749000,545.9997549999999,0.0,48.956227,535.836692,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.221508
5750000,546.086593,0.0,48.956227,535.923529,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.2223769999999
5751000,546.1734299999999,0.0,48.956227,536.010367,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.2232449999999
5752000,546.260267,0.0,48.956227,536.097204,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.2241130000001
5753000,546.3471049999999,0.0,48.956227,536.184041,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.2249820000001
5754000,546.433942,0.0,48.956227,536.270879,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.22585
5755000,546.52078,0.0,48.956227,536.357716,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.226719
5756000,546.607617,0.0,48.956227,536.444554,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.227587
5757000,546.694454,0.0,48.956227,536.531391,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.228455
5758000,546.781292,0.0,48.956227,536.618229,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.229324
5759000,546.868129,0.0,48.956227,536.705066,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.230192
5760000,546.954967,0.0,48.956227,536.791903,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.23106
5761000,547.041804,0.0,48.956227,536.878741,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.2319289999999
5762000,547.128641,0.0,48.956227,536.965578,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.2327970000001
5763000,547.215479,0.0,48.956227,537.052416,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.2336650000001
5764000,547.302316,0.0,48.956227,537.139253,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.2345339999999
5765000,547.389154,0.0,48.956227,537.22609,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.2354019999999
5766000,547.475991,0.0,48.956227,537.312928,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.2362710000001
5767000,547.562829,0.0,48.956227,537.399765,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.2371390000001
5768000,547.649666,0.0,48.956227,537.4866030000001,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.238007
5769000,547.736503,0.0,48.956227,537.57344,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.238876
5770000,547.823341,0.0,48.956227,537.660277,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.239744
5771000,547.910178,0.0,48.956227,537.747115,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.2406119999999
5772000,547.997016,0.0,48.956227,537.833952,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.241481
5773000,548.083853,0.0,48.956227,537.92079,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.242349
5774000,548.17069,0.0,48.956227,538.007627,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.243218
5775000,548.257528,0.0,48.956227,538.094464,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.2440859999999
5776000,548.344365,0.0,48.956227,538.181302,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.2449539999999
5777000,548.431203,0.0,48.956227,538.268139,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.2458230000001
5778000,548.51804,0.0,48.956227,538.354977,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.246691
5779000,548.604877,0.0,48.956227,538.441814,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.247559
5780000,548.691715,0.0,48.956227,538.528652,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.2484279999999
5781000,548.778552,0.0,48.956227,538.6154889999999,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.2492960000001
5782000,548.86539,0.0,48.956227,538.702326,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.250165
5783000,548.952227,0.0,48.956227,538.7891639999999,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.251033
5784000,549.0390639999999,0.0,48.956227,538.876001,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.251901
5785000,549.125902,0.0,48.956227,538.9628389999999,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.2527699999999
5786000,549.2127389999999,0.0,48.956227,539.049676,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.2536380000001
5787000,549.299577,0.0,48.956227,539.136513,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.2545060000001
5788000,549.386414,0.0,48.956227,539.223351,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.255375
5789000,549.473252,0.0,48.956227,539.310188,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.2562429999999
5790000,549.560089,0.0,48.956227,539.397026,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.2571119999999
5791000,549.646926,0.0,48.956227,539.483863,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.2579800000001
5792000,549.733764,0.0,48.956227,539.5707,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.2588480000001
5793000,549.820601,0.0,48.956227,539.657538,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.259717
5794000,549.907439,0.0,48.956227,539.744375,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.260585
5795000,549.994276,0.0,48.956227,539.8312129999999,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.261453
5796000,550.081113,0.0,48.956227,539.91805,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.262322
5797000,550.167951,0.0,48.956227,540.0048879999999,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.26319
5798000,550.254788,0.0,48.956227,540.091725,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.264059
5799000,550.341626,0.0,48.956227,540.178562,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.264927
5800000,550.428463,0.0,48.956227,540.2654,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.2657949999999
5801000,550.5153,0.0,48.956227,540.3522370000001,0.0,0.0,10.0,0.0,0.0,0.868374,0.0,20.0,1,0.0,1,0.086837,901.2666640000001
