t         x_kite          z_kite         x_block          z_block          wind_x       wind_y       v_block_x
1933000       2781.730559       49.385261      2773.914165      0.000000      20.000000      0.000000     13.783448
1934000       2783.108115       49.385256      2775.291689      0.000000      20.000000      0.000000     13.767006
1935000       2784.485609       49.385260      2776.669210      0.000000      20.000000      0.000000     13.783454
1936000       2785.863164       49.385255      2778.046735      0.000000      20.000000      0.000000     13.767014
1937000       2787.240657       49.385260      2779.424257      0.000000      20.000000      0.000000     13.783465
1938000       2788.618136       49.385528      2780.803430      0.000000      20.000000      0.000000     13.799927
1939000       2789.996009       49.385730      2782.182582      0.000000      20.000000      0.000000     13.783025
1940000       2791.374112       49.385885      2783.561662      0.000000      20.000000      0.000000     13.798531
1941000       2792.752521       49.385974      2784.940636      0.000000      20.000000      0.000000     13.780872
1942000       2794.131061       49.386020      2786.319466      0.000000      20.000000      0.000000     13.795718
1943000       2795.509801       49.386009      2787.698134      0.000000      20.000000      0.000000     13.777597
1944000       2796.888566       49.385964      2789.076619      0.000000      20.000000      0.000000     13.792112
1945000       2798.267427       49.385876      2790.454918      0.000000      20.000000      0.000000     13.773834
1946000       2799.646213       49.385768      2791.833024      0.000000      20.000000      0.000000     13.788331
1947000       2801.025005       49.385631      2793.210949      0.000000      20.000000      0.000000     13.770163
1948000       2802.403644       49.385490      2794.588699      0.000000      20.000000      0.000000     13.784899
1949000       2803.782223       49.385335      2795.966296      0.000000      20.000000      0.000000     13.767045
1950000       2805.160597       49.385190      2797.343754      0.000000      20.000000      0.000000     13.782196
1951000       2806.538874       49.385043      2798.721102      0.000000      20.000000      0.000000     13.764778
1952000       2807.916924       49.384917      2800.098359      0.000000      20.000000      0.000000     13.780430
1953000       2809.294869       49.384798      2801.475554      0.000000      20.000000      0.000000     13.763487
1954000       2810.672591       49.384708      2802.852707      0.000000      20.000000      0.000000     13.779643
1955000       2812.050223       49.384630      2804.229846      0.000000      20.000000      0.000000     13.763143
1956000       2813.427658       49.384584      2805.606987      0.000000      20.000000      0.000000     13.779735
1957000       2814.805036       49.384550      2806.984153      0.000000      20.000000      0.000000     13.763592
1958000       2816.182256       49.384547      2808.361355      0.000000      20.000000      0.000000     13.780506
1959000       2817.559461       49.384555      2809.738611      0.000000      20.000000      0.000000     13.764600
1960000       2818.936554       49.384590      2811.115924      0.000000      20.000000      0.000000     13.781701
1961000       2820.313677       49.384631      2812.493306      0.000000      20.000000      0.000000     13.765904
1962000       2821.690729       49.384694      2813.870752      0.000000      20.000000      0.000000     13.783057
1963000       2823.067851       49.384756      2815.248270      0.000000      20.000000      0.000000     13.767252
1964000       2824.444939       49.384834      2816.625848      0.000000      20.000000      0.000000     13.784341
1965000       2825.822127       49.384906      2818.003489      0.000000      20.000000      0.000000     13.768434
1966000       2827.199305       49.384987      2819.381179      0.000000      20.000000      0.000000     13.785376
1967000       2828.576603       49.385056      2820.758915      0.000000      20.000000      0.000000     13.769308
1968000       2829.953903       49.385130      2822.136682      0.000000      20.000000      0.000000     13.786057
1969000       2831.331330       49.385188      2823.514478      0.000000      20.000000      0.000000     13.769801
1970000       2832.708761       49.385248      2824.892284      0.000000      20.000000      0.000000     13.786347
